Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
3,118,4,255,30256,88,1,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,89.39,D0896,4.1,0.6,60.9,30.3,109.3,60.1,30.4,109.6,3.5,3.9,11.5,,14.4,109.5,3.7,11.5,
3,118,5,256,30257,88,2,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,88.37,D0897,4.2,0.6,60.5,27.1,106.5,60.9,28.3,108.0,3.7,3.9,11.2,,14.5,107.3,3.8,11.2,
3,118,6,257,30258,88,3,w,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,113.39,D0898,5.2,0.8,63.1,29.5,108.0,64.3,26.9,106.9,3.5,2.3,12.0,,16.1,107.5,2.9,12,
3,118,7,258,30259,88,4,w,n,-20,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,99.90,D0899,4.6,0.7,60.5,33.7,109.7,60.3,30.9,109.6,2.9,3.9,12.0,,15.2,109.7,3.4,12,
3,118,8,259,30260,88,5,w,l,-20,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,98.70,D0900,4.5,0.7,61.2,30.8,109.4,62.0,26.6,107.5,2.4,2.0,12.0,,15.3,108.5,2.2,12,
3,118,9,260,30261,89,1,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,91.92,D0901,4.5,0.7,59.3,33.5,109.7,61.0,30.1,109.1,3.3,3.3,11.8,,15.3,109.4,3.3,11.8,
3,118,10,261,30262,89,2,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,90.40,D0902,3.9,0.6,56.1,34.7,110.2,58.6,28.0,108.3,1.9,1.5,13.0,,16.1,109.3,1.7,13,
3,118,11,262,30263,89,3,w,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,89.37,D0903,4.5,0.7,57.7,33.1,109.9,59.6,28.5,108.5,1.8,1.8,13.0,,16.2,109.2,1.8,13,
3,118,12,263,30264,91,1,p,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,102.48,D0904,4.6,0.7,59.6,32.9,109.4,60.6,31.0,108.0,1.7,1.8,13.0,,16.0,108.7,1.7,13,
3,118,13,264,30265,92,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,118.02,D0905,5.8,0.9,63.7,26.2,105.4,62.6,25.9,105.5,2.1,2.2,12.8,,16.1,105.5,2.1,12.8,
3,118,14,265,30266,92,2,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,122.33,D0906,5.8,1.0,62.9,28.1,104.2,63.6,29.4,104.6,1.8,1.8,13.6,,16.7,104.4,1.8,13.6,
3,118,15,266,30267,92,3,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,121.17,D0907,4.7,0.8,62.5,26.9,104.5,62.3,30.0,105.6,1.5,1.6,14.0,,17.3,105.1,1.5,14,
3,118,16,267,30268,92,4,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,119.20,D0908,4.8,0.8,61.7,29.4,104.5,63.8,28.3,104.8,1.7,1.7,14.0,,17.0,104.7,1.7,14,
3,118,17,268,30269,93,1,w,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,99.14,D0909,3.7,0.6,58.6,35.0,107.4,59.6,31.1,106.5,1.6,1.7,13.4,,15.3,107.0,1.6,13.4,
3,118,18,269,30270,93,2,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,118,,92.78,D0910,5.2,0.9,58.7,33.1,108.1,57.4,34.5,110.0,1.5,1.8,13.0,,16.2,109.1,1.6,13,
3,119,1,270,30271,94,1,w,l,40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,133.51,D0857,4.9,0.8,59.8,32.3,109.3,55.5,40.2,114.1,2.6,2.3,12.8,,16.6,111.7,2.4,12.8,
3,119,2,271,30272,94,2,w,l,40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,138.60,D0858,5.2,0.9,61.6,35.5,108.7,62.1,36.8,110.3,2.6,2.8,12.6,,16.5,109.5,2.7,12.6,
3,119,3,272,30273,94,3,w,l,40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,125.00,D0859,4.3,0.7,59.7,38.2,109.6,62.1,39.9,109.5,1.8,1.7,13.6,,16.9,109.6,1.8,13.6,
3,119,4,273,30274,94,4,w,l,40,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,92.77,D0860,4.2,0.7,62.9,37.4,110.7,62.3,36.0,110.7,3.0,2.8,12.6,,16.4,110.7,2.9,12.6,
3,119,5,274,30275,95,1,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,114.70,D0861,5.0,0.8,58.5,31.6,108.6,61.7,32.2,107.9,2.0,1.6,12.8,,16.7,108.3,1.8,12.8,
3,119,6,275,30276,95,2,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,118.04,D0862,4.8,0.8,57.9,36.2,109.8,59.2,37.7,109.2,1.5,1.3,13.8,,16.8,109.5,1.4,13.8,
3,119,7,276,30277,95,3,y,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,127.35,D0863,5.1,0.9,61.5,36.0,109.0,61.1,35.6,108.2,1.7,1.7,13.6,,16.6,108.6,1.7,13.6,
3,119,8,277,30278,95,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,140.74,D0864,6.2,1.1,63.7,32.7,105.9,63.0,31.2,104.6,2.1,1.8,14.0,,17.9,105.3,2.0,14,
3,119,9,278,30279,95,5,y,l,-10,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,135.16,D0865,4.7,0.8,59.2,35.3,107.9,59.7,34.2,107.2,1.8,1.8,13.8,,16.7,107.6,1.8,13.8,
3,119,10,279,30280,95,6,y,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,131.09,D0866,5.4,1.0,60.0,32.6,106.8,60.2,29.3,105.7,2.0,1.8,14.2,,17.7,106.3,1.9,14.2,
3,119,11,280,30281,96,1,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,110.38,D0867,4.6,0.8,63.6,31.0,107.9,58.7,37.0,110.3,1.5,1.5,13.4,,16.6,109.1,1.5,13.4,
3,119,12,281,30282,96,2,y,s,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,98.95,D0868,4.2,0.7,58.2,38.9,112.5,57.9,38.9,111.6,1.7,1.6,13.4,,16.3,112.1,1.6,13.4,
3,119,13,282,30283,96,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,109.55,D0869,4.6,0.7,60.5,32.1,107.2,59.4,33.2,109.7,1.9,1.4,13.2,,15.9,108.5,1.7,13.2,
3,119,14,283,30284,96,4,y,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,110.37,D0870,4.3,0.6,62.1,33.7,108.6,57.9,40.9,111.8,1.5,1.6,13.2,,15.0,110.2,1.6,13.2,
3,119,15,284,30285,96,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,101.64,D0871,3.9,0.7,58.6,35.7,110.0,59.8,33.4,108.8,1.4,1.6,13.6,,17.0,109.4,1.5,13.6,
3,119,16,285,30286,96,6,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,115.58,D0872,4.6,0.8,59.9,35.9,110.4,60.1,37.1,108.5,1.9,1.9,13.4,,16.4,109.5,1.9,13.4,
3,119,17,286,30287,97,1,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,129.55,D0873,5.1,0.8,61.2,30.9,108.6,62.1,34.8,109.4,1.8,1.6,12.8,,16.0,109.0,1.7,12.8,
3,119,18,287,30288,97,2,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,119,,110.44,D0874,4.7,0.7,58.8,34.4,111.2,57.6,32.5,110.5,2.2,1.8,12.6,,15.8,110.9,2.0,12.6,
3,120,1,288,30289,97,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,133.00,D3114,10.4,1.7,58.5,37.7,113.2,63.1,33.1,108.7,2.5,2.7,12.3,,16.7,111.0,2.6,12.3,
3,120,2,289,30290,97,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,127.09,D3115,8.8,1.5,59.1,36.7,111.1,62.5,35.4,109.0,2.7,2.8,13.0,,16.8,110.1,2.7,13,
3,120,3,290,30291,97,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,117.12,D3116,7.6,1.3,62.1,36.6,109.9,61.8,33.4,107.0,2.1,3.1,13.1,,16.9,108.5,2.6,13.1,
3,120,4,291,30292,103,1,p,m,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,123.29,D3117,8.5,1.4,61.1,36.4,110.9,59.9,36.2,110.7,3.6,2.6,13.0,,16.6,110.8,3.1,13,
3,120,5,292,30293,104,1,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,124.87,D3118,10.1,1.8,65.3,34.1,107.0,63.4,33.9,108.3,2.0,2.0,14.0,,17.6,107.7,2.0,14,
3,120,6,293,30294,104,2,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,124.80,D3119,7.3,1.3,65.9,33.6,106.4,66.4,29.3,105.5,2.4,2.0,13.4,,17.2,106.0,2.2,13.4,
3,120,7,294,30295,104,3,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,113.64,D3120,7.5,1.3,66.0,23.7,103.8,66.3,31.3,105.3,2.6,2.7,13.3,,17.2,104.6,2.6,13.3,
3,120,8,295,30296,105,1,y,n,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,135.55,D3121,9.2,1.5,59.3,31.1,109.5,61.3,34.1,110.3,2.8,2.3,12.0,,16.2,109.9,2.6,12,
3,120,9,296,30297,105,2,y,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,143.24,D3122,9.5,1.6,63.3,38.4,110.6,62.6,38.3,110.8,2.9,2.5,12.4,,16.7,110.7,2.7,12.4,
3,120,10,297,30298,105,3,y,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,133.98,D3123,8.4,1.4,63.6,35.6,108.3,62.1,35.1,110.4,2.3,3.2,13.0,,17.1,109.4,2.8,13,
3,120,11,298,30299,105,4,y,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,146.61,D3124,9.5,1.6,61.7,35.3,109.1,62.5,38.8,110.9,3.4,2.4,13.0,,17.2,110.0,2.9,13,
3,120,12,299,30300,105,5,w,l,30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,150.04,D3125,10.6,1.7,60.4,38.9,112.7,62.6,37.0,111.8,3.4,3.5,12.0,,16.0,112.3,3.4,12,
3,120,13,300,30301,106,1,w,m,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,122.41,D3126,8.4,1.4,63.8,35.2,108.7,65.8,32.1,106.5,2.0,2.2,13.0,,17.1,107.6,2.1,13,
3,120,14,301,30302,106,2,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,98.37,D3127,6.8,1.2,63.0,29.1,104.8,62.7,27.0,102.8,2.1,1.9,14.0,,17.1,103.8,2.0,14,
3,120,15,302,30303,107,1,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,150.03,D3128,9.0,1.6,64.0,30.6,103.2,65.0,26.9,102.1,1.8,1.7,14.9,,18.1,102.7,1.7,14.9,
3,120,16,303,30304,107,2,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,143.35,D3129,10.3,1.9,64.7,27.0,102.7,65.5,27.5,102.9,2.1,1.6,14.9,,18.1,102.8,1.8,14.9,
3,120,17,304,30305,107,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,150.53,D3130,10.3,1.8,65.6,30.5,105.8,66.2,24.6,103.1,2.1,1.9,14.2,,17.3,104.5,2.0,14.2,
3,120,18,305,30306,107,4,y,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,120,,149.11,D3131,9.2,1.7,63.6,29.8,103.4,65.4,28.0,103.5,1.7,2.0,14.7,,18.4,103.5,1.9,14.7,
3,121,1,306,30307,107,5,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,124.23,D0121,4.4,0.8,65.0,26.3,103.2,62.6,23.4,102.0,2.4,1.9,15.0,,17.6,102.6,2.1,15,
3,121,2,307,30308,108,1,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,129.56,D0122,5.4,0.9,63.1,31.9,106.0,63.2,29.8,106.8,2.5,2.0,13.2,,16.3,106.4,2.2,13.2,
3,121,3,308,30309,108,2,y,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,117.11,D0123,5.0,0.8,62.9,34.8,107.5,63.7,29.9,106.4,2.7,2.4,12.6,,15.2,107.0,2.5,12.6,
3,121,4,309,30310,108,3,y,l,10,,x,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,105.57,D0124,4.8,0.8,61.5,31.8,107.7,63.0,29.4,104.8,3.4,3.1,12.8,,16.0,106.3,3.2,12.8,
3,121,5,310,30311,108,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,114.68,D0125,4.8,0.8,60.1,33.7,106.9,62.1,31.7,106.9,1.8,2.2,13.4,,16.5,106.9,2.0,13.4,
3,121,6,311,30312,109,1,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,138.39,D0126,5.3,0.9,62.8,33.8,105.6,63.7,27.5,103.2,2.3,2.0,14.0,,17.3,104.4,2.2,14,
3,121,7,312,30313,109,2,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,129.79,D0127,5.1,0.9,62.5,31.8,105.0,63.4,29.1,103.3,2.2,2.4,14.0,,17.6,104.2,2.3,14,
3,121,8,313,30314,109,3,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,93.48,D0128,4.6,0.8,63.0,33.4,107.5,64.3,28.9,105.8,3.2,3.7,13.2,,16.8,106.7,3.5,13.2,
3,121,9,314,30315,110,1,y,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,136.16,D0129,5.4,0.9,61.1,32.6,106.3,62.4,32.1,104.6,2.5,2.5,13.4,,16.5,105.5,2.5,13.4,
3,121,10,315,30316,110,2,y,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,134.55,D0130,5.2,0.9,59.2,33.0,107.1,63.2,27.1,105.3,2.0,1.9,14.0,,16.9,106.2,2.0,14,
3,121,11,316,30317,110,3,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,125.45,D0132,5.2,0.9,62.5,30.1,103.9,62.8,29.3,105.1,2.5,2.4,13.6,,16.6,104.5,2.4,13.6,
3,121,12,317,30318,110,4,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,109.77,D0131,4.6,0.8,61.7,28.3,107.0,62.3,29.8,104.2,2.2,2.2,14.0,,17.1,105.6,2.2,14,
3,121,13,318,30319,111,1,w,n,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,99.67,D0133,4.6,0.7,60.0,36.8,110.8,61.6,36.2,110.4,3.4,3.0,12.0,,15.6,110.6,3.2,12,
3,121,14,319,30320,111,2,w,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,95.89,D0134,4.4,0.7,60.0,33.3,110.3,61.0,36.4,110.3,3.1,3.4,12.0,,15.4,110.3,3.2,12,
3,121,15,320,30321,112,1,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,132.98,D0135,5.5,0.9,65.6,30.1,105.0,63.9,30.1,105.5,2.6,2.6,13.0,,16.8,105.3,2.6,13,
3,121,16,321,30322,112,2,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,132.22,D0136,6.2,1.0,64.1,29.0,105.6,61.1,30.5,106.3,4.1,4.0,13.2,,16.6,106.0,4.1,13.2,
3,121,17,322,30323,113,1,w,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,123.25,D0137,5.6,0.9,63.2,26.5,104.0,63.1,28.6,104.5,3.5,3.2,12.8,,16.0,104.3,3.4,12.8,
3,121,18,323,30324,113,2,w,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,121,,104.05,D0138,5.1,0.8,61.3,30.4,107.5,63.2,28.5,105.2,2.7,2.7,13.0,,16.1,106.4,2.7,13,
3,122,1,324,30325,113,3,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,122.63,D4740,7.2,1.3,63.5,23.5,102.6,62.6,24.4,103.5,2.0,2.2,14.2,,17.9,103.1,2.1,14.2,
3,122,2,325,30326,113,4,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,126.22,D4741,7.3,1.3,63.9,29.5,104.7,62.8,29.3,104.3,2.7,2.3,13.6,,17.3,104.5,2.5,13.6,
3,122,3,326,30327,114,1,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,81.39,D4742,4.3,0.7,57.9,35.8,109.8,60.0,33.9,109.8,1.9,1.8,12.4,,15.3,109.8,1.9,12.4,
3,122,4,327,30328,114,2,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,59.42,D4743,4.4,0.6,58.6,33.7,109.8,58.9,34.8,110.2,1.9,1.8,11.9,,14.5,110.0,1.8,11.85,
3,122,5,328,30329,114,3,w,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,64.58,D4744,4.7,0.7,57.9,35.0,110.4,58.8,33.8,108.8,1.9,2.7,12.2,,15.0,109.6,2.3,12.2,
3,122,6,329,30330,115,1,w,n,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,97.77,D4745,6.0,1.0,59.7,31.3,106.6,59.4,31.9,106.5,1.6,1.6,13.0,,16.1,106.6,1.6,13,
3,122,7,330,30331,115,2,w,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,98.94,D4746,6.6,1.1,60.1,34.8,109.1,58.9,31.5,108.1,2.6,2.2,12.6,,16.4,108.6,2.4,12.6,
3,122,8,331,30332,115,3,w,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,115.57,D4747,7.7,1.2,59.2,34.8,109.2,64.5,27.7,105.1,2.9,2.8,13.6,,16.2,107.2,2.9,13.6,
3,122,9,332,30333,116,1,w,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,106.85,D4748,7.2,1.1,59.9,35.0,109.4,60.5,31.2,107.6,2.4,2.5,12.4,,15.9,108.5,2.5,12.4,
3,122,10,333,30334,117,1,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,101.81,D4749,6.4,1.0,61.0,29.2,106.6,59.0,32.4,108.7,1.4,1.5,13.2,,16.3,107.7,1.5,13.2,
3,122,11,334,30335,117,2,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,127.45,D4750,7.2,1.2,61.5,27.7,107.1,63.0,28.9,106.5,2.0,1.7,13.2,,16.2,106.8,1.8,13.2,
3,122,12,335,30336,117,3,y,m,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,125.86,D4751,6.3,1.1,61.6,27.5,105.5,61.9,29.3,105.4,2.4,2.3,13.4,,16.7,105.5,2.4,13.4,
3,122,13,336,30337,117,4,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,125.45,D4752,7.1,1.2,61.7,29.1,106.6,62.5,32.2,105.3,2.8,2.6,13.4,,16.9,106.0,2.7,13.4,
3,122,14,337,30338,118,1,w,m,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,100.33,D4753,6.3,1.0,60.5,34.8,110.3,58.1,33.1,110.4,3.1,2.9,12.2,,15.4,110.4,3.0,12.2,
3,122,15,338,30339,119,1,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,127.60,D4754,7.0,1.2,62.4,29.0,104.2,61.4,26.8,103.8,2.2,2.0,13.8,,17.1,104.0,2.1,13.8,
3,122,16,339,30340,119,2,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,138.76,D4755,7.1,1.2,62.8,29.4,105.2,63.1,28.0,105.8,2.8,3.0,13.4,,16.9,105.5,2.9,13.4,
3,122,17,340,30341,119,3,w,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,130.36,D4756,7.4,1.3,62.4,31.7,105.5,64.3,31.2,104.7,2.5,3.2,14.0,,17.6,105.1,2.8,14,
3,122,18,341,30342,121,1,y,s,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,122,,150.10,D4757,9.0,1.5,63.3,32.9,107.1,62.9,32.5,107.9,3.5,3.5,12.8,,16.5,107.5,3.5,12.8,
3,123,1,342,30343,121,2,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,125.65,D3060,8.5,1.5,61.2,32.2,107.1,63.0,31.0,105.1,1.7,1.6,13.9,,17.2,106.1,1.6,13.9,
3,123,2,343,30344,121,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,125.86,D3061,6.6,1.1,63.0,35.1,106.6,63.0,29.9,104.8,2.1,1.9,13.0,,16.3,105.7,2.0,13,
3,123,3,344,30345,122,1,y,s,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,122.25,D3062,8.9,1.5,58.5,39.0,110.0,61.3,29.8,105.1,2.6,2.4,13.0,,16.5,107.6,2.5,13,
3,123,4,345,30346,122,2,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,132.96,D3063,8.4,1.4,60.0,40.0,109.7,59.5,40.2,110.0,2.0,1.9,13.0,,16.7,109.9,1.9,13,
3,123,5,346,30347,122,3,y,n,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,141.60,D3064,8.9,1.5,61.4,32.2,106.4,59.9,31.7,107.4,2.3,2.2,13.0,,16.7,106.9,2.3,13,
3,123,6,347,30348,122,4,y,l,-20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,128.87,D3065,9.0,1.5,59.8,38.3,108.2,59.6,37.9,108.5,2.2,2.0,13.0,,16.7,108.4,2.1,13,
3,123,7,348,30349,122,5,y,l,-30,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,116.16,D3066,10.8,1.8,59.6,34.6,108.1,60.0,34.7,107.6,2.2,1.8,13.1,,16.6,107.9,2.0,13.1,
3,123,8,349,30350,123,1,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,101.30,D3067,7.1,1.1,59.4,31.0,110.1,58.1,32.7,110.7,1.8,3.2,12.0,,15.3,110.4,2.5,12,
3,123,9,350,30351,123,2,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,119.23,D3068,7.2,1.1,63.8,23.6,104.1,61.6,32.5,108.9,1.4,1.4,11.9,,15.4,106.5,1.4,11.9,
3,123,10,351,30352,123,3,w,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,89.47,D3069,6.7,1.0,59.0,20.5,106.0,62.6,26.9,107.7,1.0,1.5,11.0,,14.7,106.9,1.3,11,
3,123,11,352,30353,123,4,y,m,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,107.10,D3070,7.6,1.2,66.4,33.3,107.6,65.5,33.6,108.3,2.3,3.2,12.1,,15.9,108.0,2.7,12.1,
3,123,12,353,30354,123,5,y,m,20,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,124.10,D3071,9.3,1.5,62.8,32.3,106.3,63.6,37.8,109.0,2.4,2.3,12.0,,16.5,107.7,2.3,12,
3,123,13,354,30355,123,6,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,126.61,D3072,7.9,1.3,64.0,34.4,107.9,65.5,28.3,105.2,2.5,2.9,14.2,,16.6,106.6,2.7,14.2,
3,123,14,355,30356,123,7,y,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,112.56,D3073,7.6,1.3,63.5,33.5,108.5,63.9,35.6,106.6,2.0,1.9,12.2,,16.5,107.6,2.0,12.2,
3,123,15,356,30357,124,1,y,m,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,106.78,D3074,7.3,1.2,60.6,34.9,111.0,61.3,36.3,110.1,2.4,1.6,12.1,,16.7,110.6,2.0,12.1,
3,123,16,357,30358,124,2,y,n,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,114.93,D3075,7.8,1.3,60.0,33.2,110.5,59.4,33.2,111.3,2.1,1.8,13.0,,16.6,110.9,1.9,13,
3,123,17,358,30359,124,3,y,l,-10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,122.41,D3076,8.0,1.4,62.5,31.8,108.3,64.6,30.7,107.3,2.8,2.0,13.8,,16.9,107.8,2.4,13.8,
3,123,18,359,30360,124,4,y,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,123,,118.42,D3077,7.1,1.2,64.8,27.5,103.2,64.8,27.9,103.7,1.7,1.9,12.9,,17.4,103.5,1.8,12.9,
3,124,1,360,30361,124,5,w,l,10,,,20/05/2020,KiwMac,Variability 9 Vines,Gold3,Spur,3,124,,102.71,D2928,6.3,1.1,63.5,35.1,105.4,64.4,27.5,105.0,3.1,2.4,13.2,,17.4,105.2,2.8,13.2,
